item_id,From,Count,Date,Level,VIP
10002,Store2,14,10/16/2017,3,0
10005,Store2,17,10/16/2017,3,1
20004,Store2,5,10/16/2017,4,0
30002,Store2,22,10/16/2017,4,1
10002,Store2,4,10/16/2017,5,0
30009,Store2,10,10/16/2017,5,1
10005,Store2,12,10/16/2017,6,1
30004,Store2,1,10/16/2017,7,0
30007,Store2,14,10/16/2017,7,1
10005,Store2,3,10/16/2017,8,0
10008,Store2,4,10/16/2017,8,1
10006,Store2,12,10/16/2017,9,1
10005,Store2,5,10/16/2017,10,1
20006,Store2,48,10/16/2017,11,1
30006,Sale1,208,10/16/2017,3,1
30005,Sale1,144,10/16/2017,4,1
30005,Sale1,216,10/16/2017,5,1
30003,Sale1,120,10/16/2017,6,1
30008,Sale1,136,10/16/2017,7,1
10006,Sale1,200,10/16/2017,8,1
10006,Sale1,176,10/16/2017,9,1
10005,Sale1,136,10/16/2017,10,1
20006,Sale1,776,10/16/2017,11,1
30001,Store1,11,10/16/2017,1,1
20002,Store1,1,10/16/2017,2,0
10007,Store1,1,10/16/2017,3,1
10003,Store1,1,10/16/2017,4,1
10003,Store1,5,10/16/2017,5,1
20005,Store1,11,10/16/2017,6,1
10009,Store1,15,10/16/2017,7,1
10008,Store1,32,10/16/2017,9,1
20005,Store1,21,10/16/2017,10,1
20009,Store1,215,10/16/2017,11,1
10002,Store2,3,10/16/2017,2,0
30004,Store2,4,10/16/2017,2,1
10003,Store2,20,10/16/2017,3,0
20006,Store2,32,10/16/2017,3,1
20002,Store2,12,10/16/2017,4,0
30005,Store2,39,10/16/2017,4,1
30002,Store2,5,10/16/2017,5,0
30005,Store2,50,10/16/2017,5,1
30006,Store2,3,10/16/2017,6,0
30005,Store2,41,10/16/2017,6,1
20006,Store2,1,10/16/2017,7,0
30004,Store2,67,10/16/2017,7,1
10006,Store2,36,10/16/2017,8,1
10008,Store2,1,10/16/2017,9,0
10005,Store2,43,10/16/2017,9,1
10005,Store2,24,10/16/2017,10,1
10006,Store2,155,10/16/2017,11,1
30002,Sale2,32,10/16/2017,3,1
30003,Sale2,8,10/16/2017,5,1
30004,Sale2,24,10/16/2017,7,1
10005,Sale2,32,10/16/2017,9,1
30006,Sale2,104,10/16/2017,11,1
20002,Sale1,208,10/16/2017,3,1
30003,Sale1,144,10/16/2017,4,1
30006,Sale1,216,10/16/2017,5,1
30007,Sale1,120,10/16/2017,6,1
30006,Sale1,136,10/16/2017,7,1
10004,Sale1,200,10/16/2017,8,1
10007,Sale1,176,10/16/2017,9,1
10005,Sale1,136,10/16/2017,10,1
20006,Sale1,776,10/16/2017,11,1
20001,Store1,11,10/16/2017,1,1
20002,Store1,1,10/16/2017,3,1
10009,Store1,8,10/16/2017,4,1
30003,Store1,18,10/16/2017,5,1
30006,Store1,2,10/16/2017,6,1
30003,Store1,1,10/16/2017,7,0
30007,Store1,15,10/16/2017,7,1
30006,Store1,2,10/16/2017,8,0
10008,Store1,11,10/16/2017,8,1
10008,Store1,20,10/16/2017,9,1
10008,Store1,16,10/16/2017,10,1
20006,Store1,182,10/16/2017,11,1
20001,Store2,4,10/16/2017,3,0
30005,Store2,7,10/16/2017,3,1
30002,Store2,7,10/16/2017,4,0
30005,Store2,13,10/16/2017,4,1
10005,Store2,6,10/16/2017,5,0
10006,Store2,40,10/16/2017,5,1
30002,Store2,5,10/16/2017,6,0
30004,Store2,45,10/16/2017,6,1
30004,Store2,45,10/16/2017,7,1
20006,Store2,2,10/16/2017,8,0
10006,Store2,37,10/16/2017,8,1
30008,Store2,1,10/16/2017,9,0
10005,Store2,36,10/16/2017,9,1
10008,Store2,66,10/16/2017,10,1
10007,Store2,186,10/16/2017,11,1
10005,Sale2,32,10/16/2017,3,1
20006,Sale2,8,10/16/2017,5,1
20005,Sale2,24,10/16/2017,7,1
10009,Sale2,32,10/16/2017,9,1
30008,Sale2,104,10/16/2017,11,1
20009,Sale2,0,10/16/2017,8,1
20001,Store1,5,10/17/2017,1,0
20002,Store1,8,10/17/2017,2,0
20001,Store1,1,10/17/2017,3,0
10007,Store1,13,10/17/2017,3,1
10007,Store1,10,10/17/2017,11,1
10001,Store2,240,10/17/2017,1,0
20007,Store2,25,10/17/2017,1,1
30001,Store2,192,10/17/2017,2,0
20006,Store2,106,10/17/2017,2,1
20001,Store2,25,10/17/2017,3,0
30003,Store2,51,10/17/2017,3,1
30002,Store2,3,10/17/2017,4,0
30006,Store2,57,10/17/2017,4,1
20003,Store2,1,10/17/2017,5,0
30008,Store2,10,10/17/2017,5,1
30005,Store2,3,10/17/2017,6,0
30003,Store2,23,10/17/2017,6,1
20004,Store2,1,10/17/2017,7,0
30006,Store2,37,10/17/2017,7,1
20008,Store2,1,10/17/2017,8,0
10007,Store2,14,10/17/2017,8,1
10008,Store2,23,10/17/2017,9,1
10006,Store2,5,10/17/2017,10,1
30008,Store2,10,10/17/2017,11,1
20001,Store1,4,10/17/2017,2,0
20002,Store1,1,10/17/2017,2,1
10002,Store1,3,10/17/2017,3,0
20007,Store1,11,10/17/2017,3,1
20007,Store1,20,10/17/2017,11,1
20001,Store2,239,10/17/2017,2,0
20005,Store2,167,10/17/2017,2,1
20003,Store2,41,10/17/2017,3,0
30002,Store2,47,10/17/2017,3,1
10002,Store2,8,10/17/2017,4,0
10009,Store2,34,10/17/2017,4,1
30003,Store2,2,10/17/2017,5,0
30005,Store2,12,10/17/2017,5,1
30006,Store2,9,10/17/2017,6,1
20009,Store2,18,10/17/2017,7,1
20003,Store2,3,10/17/2017,8,0
30008,Store2,8,10/17/2017,8,1
10005,Store2,3,10/17/2017,9,0
10006,Store2,13,10/17/2017,9,1
30009,Store2,1,10/17/2017,10,1
30007,Store2,23,10/17/2017,11,1
20001,Store1,5,10/17/2017,2,0
30002,Store1,11,10/17/2017,2,1
20001,Store1,3,10/17/2017,3,0
20005,Store1,10,10/17/2017,3,1
30003,Store1,1,10/17/2017,4,1
10009,Store1,1,10/17/2017,7,1
20007,Store1,10,10/17/2017,11,1
20001,Store2,12,10/17/2017,1,0
30002,Store2,3,10/17/2017,1,1
10001,Store2,238,10/17/2017,2,0
30002,Store2,112,10/17/2017,2,1
20001,Store2,30,10/17/2017,3,0
20005,Store2,80,10/17/2017,3,1
20004,Store2,10,10/17/2017,4,0
30007,Store2,50,10/17/2017,4,1
30004,Store2,3,10/17/2017,5,0
20005,Store2,22,10/17/2017,5,1
30005,Store2,1,10/17/2017,6,0
30004,Store2,11,10/17/2017,6,1
30003,Store2,2,10/17/2017,7,0
20005,Store2,14,10/17/2017,7,1
30006,Store2,2,10/17/2017,8,1
30005,Store2,16,10/17/2017,9,1
20008,Store2,24,10/17/2017,11,1
20001,Store1,1,10/17/2017,3,0
20008,Store1,10,10/17/2017,3,1
30003,Store1,1,10/17/2017,4,0
10008,Store1,20,10/17/2017,11,1
20002,Store2,2,10/17/2017,2,0
20003,Store2,7,10/17/2017,2,1
20002,Store2,3,10/17/2017,3,0
20003,Store2,11,10/17/2017,3,1
20002,Store2,2,10/17/2017,4,0
20006,Store2,11,10/17/2017,4,1
10004,Store2,1,10/17/2017,5,0
30008,Store2,1,10/17/2017,5,1
30008,Store2,4,10/17/2017,6,1
30008,Store2,24,10/17/2017,7,1
10006,Store2,8,10/17/2017,8,1
10008,Store2,1,10/17/2017,9,0
10009,Store2,7,10/17/2017,9,1
10005,Store2,1,10/17/2017,10,1
20007,Store2,17,10/17/2017,11,1
30008,Store1,10,10/17/2017,3,1
10006,Store1,2,10/17/2017,10,1
10009,Store1,20,10/17/2017,11,1
30001,Store2,2,10/17/2017,2,1
20002,Store2,5,10/17/2017,3,0
30002,Store2,12,10/17/2017,3,1
10002,Store2,3,10/17/2017,4,0
20008,Store2,21,10/17/2017,4,1
30004,Store2,11,10/17/2017,5,1
30003,Store2,5,10/17/2017,6,1
30006,Store2,15,10/17/2017,7,1
10009,Store2,48,10/17/2017,8,1
10006,Store2,27,10/17/2017,9,1
10006,Store2,3,10/17/2017,10,1
10008,Store2,44,10/17/2017,11,1
30005,Store1,1,10/17/2017,3,1
10006,Store1,20,10/17/2017,6,1
20008,Store1,10,10/17/2017,9,1
20007,Store1,20,10/17/2017,11,1
10002,Store2,2,10/17/2017,2,0
20003,Store2,2,10/17/2017,2,1
20002,Store2,6,10/17/2017,3,0
10002,Store2,15,10/17/2017,3,1
20002,Store2,5,10/17/2017,4,0
30006,Store2,13,10/17/2017,4,1
30002,Store2,5,10/17/2017,5,0
20008,Store2,22,10/17/2017,5,1
10006,Store2,16,10/17/2017,6,1
20004,Store2,29,10/17/2017,7,1
10005,Store2,2,10/17/2017,8,0
20006,Store2,21,10/17/2017,8,1
10006,Store2,1,10/17/2017,9,0
30005,Store2,9,10/17/2017,9,1
20008,Store2,14,10/17/2017,10,1
20006,Store2,29,10/17/2017,11,1
20002,Sale1,104,10/17/2017,3,1
20006,Sale1,72,10/17/2017,4,1
30003,Sale1,192,10/17/2017,5,1
30002,Sale1,8,10/17/2017,6,0
20008,Sale1,88,10/17/2017,6,1
20005,Sale1,144,10/17/2017,7,1
20008,Sale1,136,10/17/2017,8,1
30006,Sale1,168,10/17/2017,9,1
10008,Sale1,152,10/17/2017,10,1
20006,Sale1,512,10/17/2017,11,1
10001,Store1,1,10/17/2017,1,0
20002,Store1,1,10/17/2017,2,0
20003,Store1,1,10/17/2017,3,0
30003,Store1,1,10/17/2017,4,1
30007,Store1,5,10/17/2017,5,1
20008,Store1,23,10/17/2017,6,1
10008,Store1,12,10/17/2017,8,1
10007,Store1,1,10/17/2017,9,1
10006,Store1,12,10/17/2017,10,1
20009,Store1,57,10/17/2017,11,1
20002,Store2,2,10/17/2017,2,0
20002,Store2,2,10/17/2017,2,1
30002,Store2,23,10/17/2017,3,0
20004,Store2,44,10/17/2017,3,1
20002,Store2,17,10/17/2017,4,0
30007,Store2,68,10/17/2017,4,1
30002,Store2,2,10/17/2017,5,0
10006,Store2,51,10/17/2017,5,1
10006,Store2,2,10/17/2017,6,0
30009,Store2,36,10/17/2017,6,1
30005,Store2,3,10/17/2017,7,0
30009,Store2,43,10/17/2017,7,1
30003,Store2,1,10/17/2017,8,0
30005,Store2,42,10/17/2017,8,1
30004,Store2,1,10/17/2017,9,0
10006,Store2,49,10/17/2017,9,1
30006,Store2,26,10/17/2017,10,1
20009,Store2,4,10/17/2017,11,0
30006,Store2,148,10/17/2017,11,1
20002,Sale2,80,10/17/2017,3,1
30004,Sale2,56,10/17/2017,4,1
30004,Sale2,48,10/17/2017,5,1
20007,Sale2,48,10/17/2017,6,1
30005,Sale2,48,10/17/2017,7,1
10005,Sale2,40,10/17/2017,8,1
10005,Sale2,104,10/17/2017,9,1
10005,Sale2,104,10/17/2017,10,1
20008,Sale2,616,10/17/2017,11,1
20005,Sale1,104,10/17/2017,3,1
20004,Sale1,72,10/17/2017,4,1
30008,Sale1,192,10/17/2017,5,1
30003,Sale1,8,10/17/2017,6,0
20004,Sale1,88,10/17/2017,6,1
30009,Sale1,144,10/17/2017,7,1
10006,Sale1,136,10/17/2017,8,1
10009,Sale1,168,10/17/2017,9,1
10006,Sale1,152,10/17/2017,10,1
30006,Sale1,512,10/17/2017,11,1
20002,Store1,2,10/17/2017,2,0
30002,Store1,4,10/17/2017,4,1
30004,Store1,3,10/17/2017,5,0
30007,Store1,4,10/17/2017,5,1
30006,Store1,22,10/17/2017,6,1
20004,Store1,20,10/17/2017,7,1
10009,Store1,25,10/17/2017,8,1
20007,Store1,15,10/17/2017,9,1
10006,Store1,11,10/17/2017,10,1
10006,Store1,10,10/17/2017,11,0
20008,Store1,74,10/17/2017,11,1
20001,Store2,2,10/17/2017,2,1
20003,Store2,7,10/17/2017,3,0
30003,Store2,12,10/17/2017,3,1
30004,Store2,8,10/17/2017,4,0
30005,Store2,56,10/17/2017,4,1
10003,Store2,9,10/17/2017,5,0
30005,Store2,58,10/17/2017,5,1
10004,Store2,4,10/17/2017,6,0
10003,Store2,42,10/17/2017,6,1
20006,Store2,2,10/17/2017,7,0
10004,Store2,40,10/17/2017,7,1
10005,Store2,86,10/17/2017,8,1
30005,Store2,3,10/17/2017,9,0
10008,Store2,53,10/17/2017,9,1
20007,Store2,19,10/17/2017,10,1
20008,Store2,114,10/17/2017,11,1
20005,Sale2,80,10/17/2017,3,1
20009,Sale2,56,10/17/2017,4,1
30006,Sale2,48,10/17/2017,5,1
30006,Sale2,48,10/17/2017,6,1
30005,Sale2,48,10/17/2017,7,1
10004,Sale2,40,10/17/2017,8,1
10009,Sale2,104,10/17/2017,9,1
10008,Sale2,104,10/17/2017,10,1
20008,Sale2,616,10/17/2017,11,1
20005,Sale2,0,10/17/2017,4,1
20009,Sale2,0,10/17/2017,11,1
20001,Store1,7,10/18/2017,1,0
30001,Store1,1,10/18/2017,2,0
20004,Store1,12,10/18/2017,2,1
10004,Store1,2,10/18/2017,4,1
30005,Store1,10,10/18/2017,8,1
30005,Store1,10,10/18/2017,9,1
20001,Store2,223,10/18/2017,1,0
10002,Store2,41,10/18/2017,1,1
20001,Store2,165,10/18/2017,2,0
30002,Store2,83,10/18/2017,2,1
30001,Store2,27,10/18/2017,3,0
20004,Store2,83,10/18/2017,3,1
20004,Store2,8,10/18/2017,4,0
20003,Store2,26,10/18/2017,4,1
30005,Store2,2,10/18/2017,5,0
30006,Store2,32,10/18/2017,5,1
10004,Store2,2,10/18/2017,6,0
30007,Store2,13,10/18/2017,6,1
20004,Store2,19,10/18/2017,7,1
30006,Store2,1,10/18/2017,8,0
10005,Store2,15,10/18/2017,8,1
30005,Store2,21,10/18/2017,9,1
10008,Store2,18,10/18/2017,10,1
20007,Store2,25,10/18/2017,11,1
20001,Store1,4,10/18/2017,2,0
20001,Store1,2,10/18/2017,2,1
10004,Store1,1,10/18/2017,3,1
20009,Store1,20,10/18/2017,11,1
20001,Store2,191,10/18/2017,2,0
10006,Store2,180,10/18/2017,2,1
10002,Store2,49,10/18/2017,3,0
20006,Store2,65,10/18/2017,3,1
10002,Store2,7,10/18/2017,4,0
30007,Store2,19,10/18/2017,4,1
30005,Store2,1,10/18/2017,5,0
30003,Store2,15,10/18/2017,5,1
30002,Store2,4,10/18/2017,6,0
20006,Store2,11,10/18/2017,6,1
20003,Store2,1,10/18/2017,7,0
30008,Store2,21,10/18/2017,7,1
20006,Store2,20,10/18/2017,8,1
30008,Store2,23,10/18/2017,9,1
20005,Store2,31,10/18/2017,10,1
20006,Store2,22,10/18/2017,11,1
10001,Store1,6,10/18/2017,2,0
20007,Store1,14,10/18/2017,2,1
30004,Store1,2,10/18/2017,3,1
10005,Store1,10,10/18/2017,7,1
10001,Store2,18,10/18/2017,1,0
30004,Store2,2,10/18/2017,1,1
10002,Store2,223,10/18/2017,2,0
20001,Store2,111,10/18/2017,2,1
20001,Store2,44,10/18/2017,3,0
10002,Store2,91,10/18/2017,3,1
10003,Store2,13,10/18/2017,4,0
30009,Store2,31,10/18/2017,4,1
30005,Store2,1,10/18/2017,5,0
20004,Store2,35,10/18/2017,5,1
30003,Store2,1,10/18/2017,6,0
20006,Store2,14,10/18/2017,6,1
30005,Store2,25,10/18/2017,7,1
30005,Store2,1,10/18/2017,8,0
10004,Store2,29,10/18/2017,8,1
20005,Store2,1,10/18/2017,9,0
20009,Store2,11,10/18/2017,9,1
10006,Store2,36,10/18/2017,10,1
20009,Store2,12,10/18/2017,11,1
30003,Store1,1,10/18/2017,3,0
30009,Store1,5,10/18/2017,11,1
20001,Store2,2,10/18/2017,2,0
20001,Store2,7,10/18/2017,2,1
20001,Store2,3,10/18/2017,3,0
20007,Store2,7,10/18/2017,3,1
20002,Store2,9,10/18/2017,4,0
20005,Store2,9,10/18/2017,4,1
30003,Store2,18,10/18/2017,5,1
20003,Store2,9,10/18/2017,6,1
30003,Store2,1,10/18/2017,7,0
20008,Store2,14,10/18/2017,7,1
10004,Store2,16,10/18/2017,8,1
10009,Store2,9,10/18/2017,9,1
10005,Store2,14,10/18/2017,10,1
20008,Store2,23,10/18/2017,11,1
20003,Store1,1,10/18/2017,3,0
20007,Store1,10,10/18/2017,3,1
20003,Store1,2,10/18/2017,4,1
30003,Store2,1,10/18/2017,2,1
20001,Store2,6,10/18/2017,3,0
20003,Store2,16,10/18/2017,3,1
10002,Store2,1,10/18/2017,4,0
10006,Store2,29,10/18/2017,4,1
20002,Store2,2,10/18/2017,5,0
30008,Store2,18,10/18/2017,5,1
30006,Store2,3,10/18/2017,6,0
20008,Store2,14,10/18/2017,6,1
10004,Store2,17,10/18/2017,7,1
30008,Store2,2,10/18/2017,8,0
10005,Store2,16,10/18/2017,8,1
10007,Store2,1,10/18/2017,9,1
20005,Store2,21,10/18/2017,10,1
30006,Store2,17,10/18/2017,11,1
10008,Store1,10,10/18/2017,8,1
30007,Store1,10,10/18/2017,9,1
20006,Store1,34,10/18/2017,11,1
20001,Store2,2,10/18/2017,2,0
30003,Store2,10,10/18/2017,3,0
10004,Store2,24,10/18/2017,3,1
20004,Store2,5,10/18/2017,4,0
20002,Store2,24,10/18/2017,4,1
30004,Store2,3,10/18/2017,5,0
30007,Store2,27,10/18/2017,5,1
30002,Store2,1,10/18/2017,6,0
30008,Store2,15,10/18/2017,6,1
10007,Store2,16,10/18/2017,7,1
10005,Store2,27,10/18/2017,8,1
20009,Store2,26,10/18/2017,9,1
30008,Store2,10,10/18/2017,10,1
20009,Store2,32,10/18/2017,11,1
10003,Sale1,440,10/18/2017,3,1
10003,Sale1,256,10/18/2017,4,1
20004,Sale1,488,10/18/2017,5,1
10003,Sale1,424,10/18/2017,6,1
30009,Sale1,360,10/18/2017,7,1
30004,Sale1,496,10/18/2017,8,1
10009,Sale1,416,10/18/2017,9,1
30008,Sale1,416,10/18/2017,10,1
30007,Sale1,2288,10/18/2017,11,1
30001,Store1,1,10/18/2017,3,0
30004,Store1,5,10/18/2017,3,1
30004,Store1,6,10/18/2017,4,1
20004,Store1,2,10/18/2017,5,0
30008,Store1,14,10/18/2017,6,1
10005,Store1,16,10/18/2017,7,1
30005,Store1,3,10/18/2017,8,1
30007,Store1,1,10/18/2017,9,0
10008,Store1,10,10/18/2017,9,1
30006,Store1,10,10/18/2017,11,0
20008,Store1,85,10/18/2017,11,1
20002,Store2,5,10/18/2017,2,0
30003,Store2,7,10/18/2017,2,1
30002,Store2,19,10/18/2017,3,0
30007,Store2,39,10/18/2017,3,1
20002,Store2,22,10/18/2017,4,0
10004,Store2,55,10/18/2017,4,1
30003,Store2,8,10/18/2017,5,0
30007,Store2,74,10/18/2017,5,1
10006,Store2,5,10/18/2017,6,0
30004,Store2,51,10/18/2017,6,1
10009,Store2,32,10/18/2017,7,1
10006,Store2,51,10/18/2017,8,1
30005,Store2,48,10/18/2017,9,1
10005,Store2,1,10/18/2017,10,0
20009,Store2,30,10/18/2017,10,1
20007,Store2,159,10/18/2017,11,1
20006,Sale2,56,10/18/2017,3,1
30003,Sale2,48,10/18/2017,4,1
20003,Sale2,88,10/18/2017,5,1
30003,Sale2,56,10/18/2017,6,1
30005,Sale2,56,10/18/2017,7,1
30005,Sale2,24,10/18/2017,8,1
10009,Sale2,88,10/18/2017,9,1
30007,Sale2,96,10/18/2017,10,1
10008,Sale2,400,10/18/2017,11,1
20003,Sale1,456,10/18/2017,3,1
30006,Sale1,256,10/18/2017,4,1
30004,Sale1,496,10/18/2017,5,1
30003,Sale1,432,10/18/2017,6,1
10009,Sale1,360,10/18/2017,7,1
20004,Sale1,496,10/18/2017,8,1
10007,Sale1,416,10/18/2017,9,1
10006,Sale1,416,10/18/2017,10,1
10009,Sale1,2288,10/18/2017,11,1
20002,Store1,3,10/18/2017,2,0
20005,Store1,5,10/18/2017,4,1
10007,Store1,5,10/18/2017,6,1
30006,Store1,1,10/18/2017,7,0
30005,Store1,15,10/18/2017,7,1
10007,Store1,28,10/18/2017,8,1
20008,Store1,6,10/18/2017,9,1
20007,Store1,136,10/18/2017,11,1
20001,Store2,1,10/18/2017,2,0
20002,Store2,2,10/18/2017,3,0
20003,Store2,16,10/18/2017,3,1
20002,Store2,5,10/18/2017,4,0
30005,Store2,41,10/18/2017,4,1
30003,Store2,7,10/18/2017,5,0
10008,Store2,59,10/18/2017,5,1
30002,Store2,4,10/18/2017,6,0
20004,Store2,65,10/18/2017,6,1
10005,Store2,2,10/18/2017,7,0
20005,Store2,31,10/18/2017,7,1
10005,Store2,1,10/18/2017,8,0
20005,Store2,23,10/18/2017,8,1
10005,Store2,36,10/18/2017,9,1
10008,Store2,46,10/18/2017,10,1
20007,Store2,134,10/18/2017,11,1
20006,Sale2,56,10/18/2017,3,1
10008,Sale2,48,10/18/2017,4,1
20007,Sale2,88,10/18/2017,5,1
30009,Sale2,56,10/18/2017,6,1
30007,Sale2,56,10/18/2017,7,1
10008,Sale2,24,10/18/2017,8,1
30009,Sale2,88,10/18/2017,9,1
20007,Sale2,96,10/18/2017,10,1
10006,Sale2,400,10/18/2017,11,1
20005,Sale2,0,10/18/2017,2,1
20001,Store1,4,10/19/2017,1,0
20002,Store1,4,10/19/2017,2,0
20004,Store1,5,10/19/2017,2,1
30002,Store1,1,10/19/2017,3,0
30002,Store1,21,10/19/2017,3,1
30006,Store1,1,10/19/2017,5,1
30008,Store1,10,10/19/2017,7,1
10007,Store1,8,10/19/2017,8,1
10009,Store1,10,10/19/2017,9,1
10005,Store1,10,10/19/2017,10,1
20008,Store1,70,10/19/2017,11,1
10001,Store2,228,10/19/2017,1,0
20009,Store2,58,10/19/2017,1,1
10001,Store2,141,10/19/2017,2,0
10004,Store2,83,10/19/2017,2,1
10001,Store2,18,10/19/2017,3,0
20004,Store2,63,10/19/2017,3,1
30004,Store2,9,10/19/2017,4,0
30007,Store2,46,10/19/2017,4,1
30004,Store2,1,10/19/2017,5,0
20003,Store2,33,10/19/2017,5,1
10003,Store2,3,10/19/2017,6,0
30003,Store2,48,10/19/2017,6,1
30004,Store2,29,10/19/2017,7,1
10009,Store2,48,10/19/2017,8,1
10009,Store2,33,10/19/2017,9,1
10006,Store2,38,10/19/2017,10,1
10007,Store2,1,10/19/2017,11,0
20008,Store2,88,10/19/2017,11,1
30003,Store1,15,10/19/2017,2,1
10001,Store1,1,10/19/2017,3,0
20008,Store1,1,10/19/2017,3,1
30004,Store1,10,10/19/2017,6,1
20005,Store1,11,10/19/2017,7,1
30006,Store1,50,10/19/2017,9,1
20007,Store1,10,10/19/2017,10,1
30006,Store1,510,10/19/2017,11,1
30001,Store2,187,10/19/2017,2,0
20003,Store2,186,10/19/2017,2,1
20003,Store2,45,10/19/2017,3,0
20002,Store2,93,10/19/2017,3,1
30002,Store2,3,10/19/2017,4,0
20007,Store2,46,10/19/2017,4,1
10004,Store2,1,10/19/2017,5,0
30007,Store2,27,10/19/2017,5,1
30003,Store2,13,10/19/2017,6,1
20005,Store2,44,10/19/2017,7,1
10005,Store2,73,10/19/2017,8,1
10005,Store2,25,10/19/2017,9,1
10007,Store2,9,10/19/2017,10,1
20006,Store2,51,10/19/2017,11,1
30005,Store1,30,10/19/2017,2,1
30004,Store1,12,10/19/2017,3,1
10008,Store1,11,10/19/2017,7,1
10007,Store1,20,10/19/2017,9,1
20006,Store1,480,10/19/2017,11,1
20001,Store2,18,10/19/2017,1,0
30002,Store2,3,10/19/2017,1,1
20002,Store2,194,10/19/2017,2,0
20002,Store2,144,10/19/2017,2,1
30003,Store2,36,10/19/2017,3,0
20002,Store2,86,10/19/2017,3,1
20002,Store2,7,10/19/2017,4,0
10008,Store2,104,10/19/2017,4,1
30005,Store2,1,10/19/2017,5,0
30007,Store2,23,10/19/2017,5,1
30005,Store2,24,10/19/2017,6,1
30004,Store2,2,10/19/2017,7,0
30008,Store2,32,10/19/2017,7,1
30004,Store2,21,10/19/2017,8,1
10005,Store2,11,10/19/2017,9,1
10008,Store2,20,10/19/2017,10,1
30009,Store2,17,10/19/2017,11,1
10004,Store1,2,10/19/2017,8,1
20008,Store1,370,10/19/2017,11,1
20002,Store2,5,10/19/2017,2,0
30002,Store2,8,10/19/2017,2,1
20002,Store2,3,10/19/2017,3,0
10005,Store2,19,10/19/2017,3,1
20004,Store2,5,10/19/2017,4,0
30005,Store2,20,10/19/2017,4,1
10004,Store2,16,10/19/2017,5,1
20008,Store2,10,10/19/2017,6,1
10007,Store2,8,10/19/2017,7,1
20005,Store2,41,10/19/2017,8,1
20005,Store2,20,10/19/2017,9,1
20009,Store2,2,10/19/2017,10,1
10007,Store2,17,10/19/2017,11,1
10004,Store1,1,10/19/2017,7,1
30005,Store1,20,10/19/2017,9,1
10008,Store1,313,10/19/2017,11,1
30001,Store2,1,10/19/2017,2,0
20003,Store2,2,10/19/2017,2,1
10003,Store2,1,10/19/2017,3,0
20005,Store2,17,10/19/2017,3,1
30004,Store2,7,10/19/2017,4,0
30005,Store2,34,10/19/2017,4,1
20005,Store2,3,10/19/2017,5,0
10007,Store2,16,10/19/2017,5,1
20009,Store2,8,10/19/2017,6,1
30005,Store2,16,10/19/2017,7,1
10003,Store2,1,10/19/2017,8,0
20005,Store2,31,10/19/2017,8,1
20006,Store2,24,10/19/2017,9,1
10008,Store2,10,10/19/2017,10,1
20007,Store2,26,10/19/2017,11,1
10007,Store1,10,10/19/2017,6,1
10008,Store1,10,10/19/2017,7,1
10005,Store1,20,10/19/2017,9,1
20009,Store1,10,10/19/2017,10,1
30007,Store1,230,10/19/2017,11,1
20002,Store2,2,10/19/2017,2,1
20003,Store2,10,10/19/2017,3,0
20003,Store2,22,10/19/2017,3,1
20002,Store2,3,10/19/2017,4,0
30006,Store2,9,10/19/2017,4,1
30004,Store2,27,10/19/2017,5,1
30003,Store2,1,10/19/2017,6,0
30006,Store2,25,10/19/2017,6,1
10004,Store2,25,10/19/2017,7,1
10009,Store2,44,10/19/2017,8,1
30009,Store2,25,10/19/2017,9,1
10006,Store2,18,10/19/2017,10,1
10005,Store2,1,10/19/2017,11,0
10006,Store2,76,10/19/2017,11,1
30005,Sale1,392,10/19/2017,3,1
20004,Sale1,328,10/19/2017,4,1
10005,Sale1,424,10/19/2017,5,1
30009,Sale1,408,10/19/2017,6,1
10008,Sale1,512,10/19/2017,7,1
30005,Sale1,312,10/19/2017,8,1
30005,Sale1,248,10/19/2017,9,1
20005,Sale1,328,10/19/2017,10,1
20008,Sale1,1672,10/19/2017,11,1
30002,Store1,5,10/19/2017,3,1
30004,Store1,1,10/19/2017,4,0
30005,Store1,4,10/19/2017,4,1
20004,Store1,1,10/19/2017,5,0
10008,Store1,32,10/19/2017,5,1
30007,Store1,5,10/19/2017,6,1
20007,Store1,31,10/19/2017,7,1
10008,Store1,62,10/19/2017,8,1
10009,Store1,50,10/19/2017,9,1
10007,Store1,43,10/19/2017,10,1
20006,Store1,307,10/19/2017,11,1
20001,Store2,2,10/19/2017,2,1
20001,Store2,31,10/19/2017,3,0
20008,Store2,51,10/19/2017,3,1
20002,Store2,14,10/19/2017,4,0
30002,Store2,67,10/19/2017,4,1
30004,Store2,9,10/19/2017,5,0
30003,Store2,74,10/19/2017,5,1
10006,Store2,4,10/19/2017,6,0
20007,Store2,65,10/19/2017,6,1
30005,Store2,2,10/19/2017,7,0
30004,Store2,74,10/19/2017,7,1
10006,Store2,77,10/19/2017,8,1
30006,Store2,52,10/19/2017,9,1
10009,Store2,61,10/19/2017,10,1
20007,Store2,260,10/19/2017,11,1
30009,Sale2,88,10/19/2017,3,1
30005,Sale2,96,10/19/2017,4,1
30003,Sale2,48,10/19/2017,5,1
30008,Sale2,48,10/19/2017,6,1
10008,Sale2,80,10/19/2017,7,1
30009,Sale2,64,10/19/2017,8,1
20007,Sale2,88,10/19/2017,9,1
30006,Sale2,64,10/19/2017,10,1
30009,Sale2,584,10/19/2017,11,1
30003,Sale1,392,10/19/2017,3,1
